EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
850205,FREDERICK CO.,WOODSBORO,8/22/19,1745,Thunderstorm Wind,70, ,0,0,0,0,MD,EST-5,EG,141616,C,21,LWX,0,0,State Official, , , ,1,E,1,E,WOODSBORO,8/22/19,1745,39.53,-77.31,39.53,-77.31,Numerous trees were blown down on Copper Oaks Drive. Another tree fell onto a car on Second Street.,"Hot and humid conditions overspread the area on August 22nd ahead of an approaching cold front and upper level trough. This warmth and humidity allowed for the|development of significant amounts of instability by the afternoon hours. Convection during the afternoon and evening hours was initially focused along a remnant mesoscale convective system across central Virginia. However, additional areas of development occurred as upper level energy from Kentucky and West Virginia moved eastward and into the region and the cold front moved southeastward from Pennsylvania. Some of the thunderstorms became severe.",21
862501,ANNE ARUNDEL CO.,ARUNDEL ON THE BAY,10/31/19,2202,Thunderstorm Wind,70, ,0,0,0,0,MD,EST-5,EG,143510,C,3,LWX,0,0,Public, , , ,0,E,0,E,ARUNDEL ON THE BAY,10/31/19,2202,38.9204,-76.4639,38.9204,-76.4639,"Multiple trees snapped and uprooted, some fell onto houses. Also, several small boats flipped out of water a couple hundred feet onto land.","A strong cold front passed through during the evening of the 31st. A southerly flow led to warm and humid conditions ahead of the boundary, which caused an unstable atmosphere. The instability along with the cold front caused showers and isolated thunderstorms, some of which were able to mix down strong winds from aloft.",22
878521,MONTGOMERY CO.,MIDDLEBROOK,2/7/20,744,Thunderstorm Wind,70, ,0,0,10000,0,MD,EST-5,EG,146112,C,31,LWX,0,0,Emergency Manager, , , ,0,NNE,0,NNE,MIDDLEBROOK,2/7/20,744,39.1867,-77.2471,39.1867,-77.2471,Tree fell into a house. Multiple trees and a couple light poles blown down and shed blown apart in parking lot of Montgomery College - Germantown Campus.,"An area of low pressure formed over the area in response to an impressive longwave trough approaching from the west. A line of low-topped showers and thunderstorms formed along the system's cold front, leading to the formation of multiple tornadoes within the high shear-low CAPE environment. These tornadoes, along with straight-line winds from other storms, produced widespread damage across much of central and northern Maryland.",23
890410,MONTGOMERY CO.,OLNEY,4/13/20,1312,Thunderstorm Wind,75, ,0,0,500000,0,MD,EST-5,EG,147871,C,31,LWX,0,0,Emergency Manager, , , ,1,SW,1,SW,OLNEY,4/13/20,1312,39.1413,-77.0816,39.1413,-77.0816,Numerous (hundreds) of trees (healthy pine and oak trees) were uprooted or snapped from near Norbeck Coutry Club to Winter Laurel Drive in Olney. Some trees fell onto houses and cars.,A very strong cold front passed through the area while a potent upper-level trough was positioned just to our west. Strong winds aloft were able to mix down in heavier showers and thunderstorms due to an unstable atmosphere. Low-level winds changing speed and direction with height combined with a thunderstorm to trigger an isolated tornado.,24
900480,CHARLES CO.,POMFRET,7/21/20,1830,Thunderstorm Wind,70, ,0,0,150000,0,MD,EST-5,EG,149410,C,17,LWX,0,0,Emergency Manager, , , ,2,WSW,2,WSW,POMFRET,7/21/20,1830,38.568,-77.062,38.568,-77.062,Hundreds of trees were blown down (some snapped) in the 7000 block of Bumpy Oak Road and along MD-227 Pomfret Road.,"Scattered strong to severe thunderstorms developed along a stalled front draped across the Middle Atlantic, peaking during the early evening hours.",25
908956,ANNE ARUNDEL CO.,RIVA,9/3/20,1652,Thunderstorm Wind,70, ,0,0,100000,0,MD,EST-5,EG,150772,C,3,LWX,0,0,NWS Storm Survey, , , ,1,SW,1,SW,RIVA,9/3/20,1657,38.943,-76.5893,38.943,-76.5893,"Dozens of trees were uprooted and snapped in the Riva area, including near the intersection of Homewood Road and Della Way, and along Westbury Drive near Annapolis Landing.",A disturbance (the remnant of convection from the day before over the Tennessee River Valley) triggered a few supercells and line segments from eastern West Virginia into the Washington/Baltimore metro areas.,26
944434,ST. MARY'S CO.,CLEMENTS,4/21/21,1211,Thunderstorm Wind,78, ,0,0,87500,0,MD,EST-5,EG,156390,C,37,LWX,0,0,NWS Storm Survey, , , ,1,ESE,1,ESE,CLEMENTS,4/21/21,1211,38.3236,-76.7003,38.3236,-76.7003,"On April 22, 2021, a team from NOAA/NWS Baltimore/Washington Weather Forecast Office surveyed storm damage from storms that occurred near the town of Clements in St. Mary's County MD.||The team found scattered-to-numerous instances of tree and structural damage over a path of several miles. Hardwood trees were uprooted, with several snapped at the trunk's base. A metal roof was partially torn from a barn and blown downwind approximately 550 feet from the barn structure. Additionally, several well-seasoned farm outbuildings were completely demolished. All damage and debris generally fell linearly west-to-east, approximately close to the storm's heading. Doppler Weather Radar images from both the KLWX WSR-88D in Sterling, Virginia, and the FAA Terminal Doppler Weather Radar at Joint Base Andrews, Maryland, depicted strong unidirectional velocities. There were no credible reports of a funnel cloud or tornado from eyewitnesses.||Therefore, it is concluded that the damage from the storm near Clements, MD, was likely non-tornadic, and emanated from a single thunderstorm cell that produced straight-line winds estimated reaching 90 MPH.",A cold front spawned an isolated severe thunderstorm over southern Maryland.,27
951284,PRINCE GEORGE'S CO.,FT WASHINGTON FOREST,5/26/21,1638,Thunderstorm Wind,70, ,0,1,100000,0,MD,EST-5,EG,157365,C,33,LWX,0,0,911 Call Center, , , ,1,SW,1,SW,FT WASHINGTON FOREST,5/26/21,1638,38.7057,-76.9943,38.7057,-76.9943,"Widespread wind damage was reported near Tantallon and Fort Washington. Half a dozen trees blew down onto houses, with several more falling on cars. Numerous other trees, branches and wires were reported down. One person was injured when a tree fell on a house in the 13300 block of Pendleton Street in Fort Washington.",A pre-frontal trough and approaching cold front ignited multiple rounds of severe thunderstorms during the afternoon and evening hours. Some thunderstorms produced significant microbursts.,28
952681,HARFORD CO.,GIBSON,6/3/21,1714,Thunderstorm Wind,70, ,0,0,25000,0,MD,EST-5,EG,157594,C,25,LWX,0,0,Emergency Manager, , , ,1,SSE,1,SSE,GIBSON,6/3/21,1714,39.5665,-76.3185,39.5665,-76.3185,Several trees were blown down near the intersection of Prospect Mill Road and Thomas Run Road. A few trees blew down on Cherokee Lane. There was structural damage to a garage and five trees were blown down in the 2000 block of Churchville Road.,"A pressure trough ignited numerous showers and thunderstorms, several of which produced localized damaging winds, hail, and a tornado.",29
958256,PRINCE GEORGE'S CO.,HALL,7/1/21,1430,Thunderstorm Wind,70, ,0,0,50000,0,MD,EST-5,EG,158494,C,33,LWX,0,0,NWS Storm Survey, , , ,1,E,1,E,HALL,7/1/21,1430,38.8985,-76.7196,38.8985,-76.7196,A few dozen trees and large limbs were blown down in the vicinity of the US-301 Crain Highway/MD-214 Central Avenue interchange.,"Two rounds of severe thunderstorms produced two tornadoes, hail, and widespread wind damage (some significant) across the DC metro and central Maryland, with spottier wind damage extending into the Baltimore area.",30
958260,ANNE ARUNDEL CO.,RIVA,7/1/21,1440,Thunderstorm Wind,70, ,0,0,100000,0,MD,EST-5,EG,158494,C,3,LWX,0,0,NWS Storm Survey, , , ,1,WSW,1,WSW,RIVA,7/1/21,1440,38.94,-76.6,38.94,-76.6,"Several dozen trees, wires, and poles blew down near Riva and Londontowne. Trees blew down on MD-424 Davidsonville Road near Governor Bridge Road, and near the intersection of MD-450 Defense Highway and MD-424 Davidsonville Road. A large Leyland Cyprus tree was blown over at a nearby residence. Trees blew down near the intersection of Riva Road and Beards Point Road.","Two rounds of severe thunderstorms produced two tornadoes, hail, and widespread wind damage (some significant) across the DC metro and central Maryland, with spottier wind damage extending into the Baltimore area.",31
958261,ANNE ARUNDEL CO.,ANNAPOLIS,7/1/21,1450,Thunderstorm Wind,70, ,0,0,100000,0,MD,EST-5,EG,158494,C,3,LWX,0,0,NWS Storm Survey, , , ,0,N,0,N,ANNAPOLIS,7/1/21,1450,38.97,-76.5,38.97,-76.5,"Several dozen trees, wires, and poles blew down near Parole and Annapolis. Trees blew down on US-50 John Hanson Highway near MD-2 Solomons Island Road. Trees and wires blew down near the intersection of MD-450 Governor Ritchie Highway and Brice Road.","Two rounds of severe thunderstorms produced two tornadoes, hail, and widespread wind damage (some significant) across the DC metro and central Maryland, with spottier wind damage extending into the Baltimore area.",32
962881,MONTGOMERY CO.,TAKOMA PARK,7/26/21,1800,Thunderstorm Wind,70, ,0,0,300000,0,MD,EST-5,EG,159201,C,31,LWX,0,0,Emergency Manager, , , ,2,NNW,2,NNW,TAKOMA PARK,7/26/21,1800,38.9901,-77.011,38.9901,-77.011,"Numerous trees and wires blew down in and near Silver Spring and Takoma Park. Damage was most focused and severe along Sligo Creek Parkway and along MD-320 Piney Branch Road between Sligo Creek and the DC line; trees blew into two houses in the 7400 and 7900 block of MD-320 Piney Branch Road with wires also down, and several trees a few feet in diameter were uprooted tearing down poles and wires blocking MD-320 Piney Creek Road between Sligo Avenue and Mississippi Avenue/Parkside Road for more than a day.||Several trees and large branches also blew down along I-495 Capital Beltway; a tree blew down onto I-495 Capital Beltway Inner Loop at Exit 31A/southbound MD-97 Georgia Avenue, a tree blew down on I-495 Capital Beltway Inner Loop between Exit 29/MD-193 University Boulevard and Exit 28B/westbound MD-650 New Hampshire Avenue, and a tree blew down on I-495 Capital Beltway Outer Loop just west of Exit 30/US-29 Colesville Road.||Elsewhere nearby, a large tree blew down onto a house taking down wires in the 8100 block of Flower Avenue, and a tree blew down on MD-410 East West Highway at Ellingson Drive. A few dozen other large branches and trees fell in the area, some onto wires and cars.","A pair of fronts spawned two clusters of severe thunderstorms that produced localized considerable wind damage near Staunton, Virginia, Silver Spring, Maryland, and Washington, DC.",33
1018440,ANNE ARUNDEL CO.,FRIENDSHIP,5/27/22,1156,Thunderstorm Wind,74, ,0,0,150000,0,MD,EST-5,EG,168248,C,3,LWX,0,0,NWS Storm Survey, , , ,3,ESE,3,ESE,FRIENDSHIP,5/27/22,1156,38.7212,-76.5273,38.7212,-76.5273,"The National Weather Service (NWS) surveyed storm damage in portions of Calvert and Anne Arundel Counties in Maryland arising from Friday afternoon's storms on May 27, 2022. On that day, a line of thunderstorms raced southwest to northeast across most of|central and southern Maryland, and a large portion of the Chesapeake Bay.||Around 12:56 PM, storms pushed northeast through the area just to the south of the community of Holland Point, Maryland, in southeastern Anne Arundel County. Peak winds there were estimated to have been 80 to 85 mph based on tree damage.||The most significant damage was noted in an area bounded between Walnut Avenue and Bay Front Avenue and between Filbert Avenue and Juniper Drive and to the east of this area to the shoreline of the western Chesapeake Bay.||A resident in the 900 block of Bay Front Avenue had a tree 18 inches in diameter blown over and uprooted onto a shed from a south-southwest to north-northeast direction. Two other homes in the 900 block sustained damage to their siding, roof edges, and|patios when two trees, nearly 10 feet apart, were blown over and uprooted, also oriented from south-southwest to north-northeast. Two other trees in the 900 block were noted to have snapped off about 20 to 25 feet off the ground, with the debris collapsing to the ground, and facing toward the north-northeast. Another home|in the 900 block was heavily damaged when a large tree about 3 to 4 feet in diameter and 40 to 50 feet tall was blown over and uprooted onto it. The tree was blown over from a south to north direction.||Other tree damage was noted to 6 other trees between Walnut Avenue and Bay Front Avenue. Several small branches, about 2 to 3 inches in diameter, and leaf debris were scattered about community, as well.","Multiple rounds of severe thunderstorms spawned by a strong cold front produced hail, scattered damaging wind gusts, and a couple of tornadoes.",34
1034862,CARROLL CO.,AVONDALE,7/12/22,1519,Thunderstorm Wind,70, ,0,0,50000,0,MD,EST-5,EG,170609,C,13,LWX,0,0,Trained Spotter, , , ,0,SSW,0,SSW,AVONDALE,7/12/22,1519,39.5661,-77.0329,39.5661,-77.0329,"Numerous large trees and tree limbs snapped near Wagners Mill, including along Cobbs Choice Lane.","An outbreak of significant severe weather occurred during the afternoon and evening hours of Tuesday, July 12th, 2022. An unseasonably strong cold front interacted with a high instability airmass to result in several bowing lines of thunderstorms, which maintained their organization and intensity due to strong atmospheric wind shear. Swaths of widespread damaging winds were observed, much of which was considerable. A couple of tornadoes were also confirmed, along with some significant hail. A wind gust of over 100 MPH was measured in one of the most powerful storms over eastern West Virginia.",35
1034866,CARROLL CO.,MELROSE,7/12/22,1522,Thunderstorm Wind,70, ,0,0,250000,0,MD,EST-5,EG,170609,C,13,LWX,0,0,Trained Spotter, , , ,1,W,1,W,MELROSE,7/12/22,1522,39.6803,-76.9227,39.6803,-76.9227,"Hundreds of trees, large tree limbs, and telephone poles snapped near Manchester.","An outbreak of significant severe weather occurred during the afternoon and evening hours of Tuesday, July 12th, 2022. An unseasonably strong cold front interacted with a high instability airmass to result in several bowing lines of thunderstorms, which maintained their organization and intensity due to strong atmospheric wind shear. Swaths of widespread damaging winds were observed, much of which was considerable. A couple of tornadoes were also confirmed, along with some significant hail. A wind gust of over 100 MPH was measured in one of the most powerful storms over eastern West Virginia.",36
1034870,BALTIMORE CO.,FOWBLESBURG,7/12/22,1530,Thunderstorm Wind,70, ,0,0,100000,0,MD,EST-5,EG,170609,C,5,LWX,0,0,Broadcast Media, , , ,1,ESE,1,ESE,FOWBLESBURG,7/12/22,1530,39.5439,-76.8378,39.5439,-76.8378,Roofing was partially blown off the roof of a bank and numerous trees and wires blew down in Upperco.,"An outbreak of significant severe weather occurred during the afternoon and evening hours of Tuesday, July 12th, 2022. An unseasonably strong cold front interacted with a high instability airmass to result in several bowing lines of thunderstorms, which maintained their organization and intensity due to strong atmospheric wind shear. Swaths of widespread damaging winds were observed, much of which was considerable. A couple of tornadoes were also confirmed, along with some significant hail. A wind gust of over 100 MPH was measured in one of the most powerful storms over eastern West Virginia.",37
1034874,BALTIMORE CO.,PHOENIX,7/12/22,1545,Thunderstorm Wind,70, ,0,0,100000,0,MD,EST-5,EG,170609,C,5,LWX,0,0,Emergency Manager, , , ,0,SE,0,SE,PHOENIX,7/12/22,1545,39.5162,-76.6154,39.5162,-76.6154,"Numerous trees blew down around Cockeysville. Approximately 10 trees blew down along Phoenix Road. Numerous trees and power lines blew down along Paper Mill Road. Numerous trees were snapped and uprooted in the Monkton, Sparks, and Hereford areas nearby, including along Blenheim Road North.","An outbreak of significant severe weather occurred during the afternoon and evening hours of Tuesday, July 12th, 2022. An unseasonably strong cold front interacted with a high instability airmass to result in several bowing lines of thunderstorms, which maintained their organization and intensity due to strong atmospheric wind shear. Swaths of widespread damaging winds were observed, much of which was considerable. A couple of tornadoes were also confirmed, along with some significant hail. A wind gust of over 100 MPH was measured in one of the most powerful storms over eastern West Virginia.",38
1034877,HARFORD CO.,FALLSTON,7/12/22,1552,Thunderstorm Wind,70, ,0,0,250000,0,MD,EST-5,EG,170609,C,25,LWX,0,0,NWS Storm Survey, , , ,0,E,0,E,FALLSTON,7/12/22,1552,39.5197,-76.4146,39.5197,-76.4146,"Numerous trees were uprooted and snapped near Fallston and Darlington, including near Carrs Mill Road, and along a five-mile stretch of Putnam Road near Fallston to just south of Darlington.","An outbreak of significant severe weather occurred during the afternoon and evening hours of Tuesday, July 12th, 2022. An unseasonably strong cold front interacted with a high instability airmass to result in several bowing lines of thunderstorms, which maintained their organization and intensity due to strong atmospheric wind shear. Swaths of widespread damaging winds were observed, much of which was considerable. A couple of tornadoes were also confirmed, along with some significant hail. A wind gust of over 100 MPH was measured in one of the most powerful storms over eastern West Virginia.",39
1034905,PRINCE GEORGE'S CO.,BRANCHVILLE,7/12/22,1700,Thunderstorm Wind,80, ,0,0,1500000,0,MD,EST-5,EG,170609,C,33,LWX,0,0,NWS Storm Survey, , , ,0,SW,0,SW,BRANCHVILLE,7/12/22,1710,38.9961,-76.9348,38.9961,-76.9348,"Hundreds of trees snapped and uprooted in College Park and Berwyn Heights with dozens falling onto homes and crushing vehicles, especially near the University of Maryland where large falling trees caused a two story house to split in half. Greenbelt Park remained closed for several weeks due to fallen trees.","An outbreak of significant severe weather occurred during the afternoon and evening hours of Tuesday, July 12th, 2022. An unseasonably strong cold front interacted with a high instability airmass to result in several bowing lines of thunderstorms, which maintained their organization and intensity due to strong atmospheric wind shear. Swaths of widespread damaging winds were observed, much of which was considerable. A couple of tornadoes were also confirmed, along with some significant hail. A wind gust of over 100 MPH was measured in one of the most powerful storms over eastern West Virginia.",40
1034907,MONTGOMERY CO.,OLNEY,7/12/22,1700,Thunderstorm Wind,80, ,0,0,1000000,0,MD,EST-5,EG,170609,C,31,LWX,0,0,NWS Storm Survey, , , ,1,W,1,W,OLNEY,7/12/22,1700,39.1492,-77.0822,39.1492,-77.0822,"Hundreds of trees snapped and uprooted around Olney, with dozens falling onto houses and cars.","An outbreak of significant severe weather occurred during the afternoon and evening hours of Tuesday, July 12th, 2022. An unseasonably strong cold front interacted with a high instability airmass to result in several bowing lines of thunderstorms, which maintained their organization and intensity due to strong atmospheric wind shear. Swaths of widespread damaging winds were observed, much of which was considerable. A couple of tornadoes were also confirmed, along with some significant hail. A wind gust of over 100 MPH was measured in one of the most powerful storms over eastern West Virginia.",41